,date,text,latitude,longitude,geometry,label,score
120341,2013-06-06 14:00:33,@dakotawhiteee just come to the airport with me. ?,35.86228139,-79.5462761,POINT (-79.5462761 35.86228139),isPolitical,0.8715149164199829
120399,2013-06-06 14:01:39,@dakotawhiteee yeah! ?,35.86246444,-79.54634308,POINT (-79.54634308 35.86246444),isPolitical,0.642092764377594
120654,2013-06-06 14:06:44,"@FBNStossel the more of a Tyranny there is, the more regulations are required.",35.7929378,-82.46901264,POINT (-82.46901264 35.7929378),isPolitical,0.8492313623428345
120794,2013-06-06 14:09:36,"@fullanarchy ""Johann Kaspar Schmidt (October 25, 1806 ? June 26, 1856), better known as Max Stirner, was a German philosopher.""",35.93812437,-78.56939816,POINT (-78.56939816 35.93812437),isPolitical,0.5677860975265503
120821,2013-06-06 14:10:06,"@fullanarchy ""He is often seen as one of the forerunners of nihilism, existentialism, postmodernism, and individualist anarchism""",35.93807164,-78.56955246,POINT (-78.56955246 35.93807164),isPolitical,0.8682705163955688
120939,2013-06-06 14:12:43,The coolest names for operations were Operation Overlord and Operation Desert Storm.,36.03746903,-79.9054614,POINT (-79.9054614 36.03746903),isPolitical,0.9762992262840271
120940,2013-06-06 14:12:44,Congrats to all graduates!!,34.95278073,-78.51056985,POINT (-78.51056985 34.95278073),isPolitical,0.70833420753479
121088,2013-06-06 14:15:40,"#ThingsIWillTeachMyChild RESPECT, independence, and how to manage and make money!",34.62401943,-79.12813758,POINT (-79.12813758 34.62401943),isPolitical,0.9711543321609497
121126,2013-06-06 14:16:28,My office today. #whitewatercenter #charlotte @ US National Whitewater Center,35.27886733,-80.98933317,POINT (-80.98933317 35.27886733),isPolitical,0.652583658695221
121153,2013-06-06 14:16:59,?@LaUNChapelHill: Great press for our neighbors @1789nc! @chapelboro  thanks guys!,35.99774239,-78.90283338,POINT (-78.90283338 35.99774239),isPolitical,0.8027402758598328
121187,2013-06-06 14:17:40,@BridgeDrugz Yeo Where's Israel.,35.59841746,-78.79542935,POINT (-78.79542935 35.59841746),isPolitical,0.8192529678344727
121403,2013-06-06 14:22:10,@MrSuccess252 what you working on these days Chancellor Graham?,36.07604146,-79.78976188,POINT (-79.78976188 36.07604146),isPolitical,0.6328858137130737
121411,2013-06-06 14:22:17,Jourdan's knee is getting a look at! (@ Harrisburg Family Physicians),35.3156054,-80.676561,POINT (-80.676561 35.3156054),isPolitical,0.9470465779304504
121460,2013-06-06 14:23:18,I'm reading so much about our resistance !Everyone understood that who we are and what we want..ExCept our prime minister!Ijust can say WTF!,35.12042096,-78.86889212,POINT (-78.86889212 35.12042096),isPolitical,0.5743318796157837
121651,2013-06-06 14:27:15,The Army should issue chastity belts for those that don't wanna get raped. They should have the choice.,35.1335886,-79.10726119,POINT (-79.10726119 35.1335886),isPolitical,0.9918001294136047
121678,2013-06-06 14:27:47,"@AFPNC General Assembly and @PatMcCroryNC are killing this State. The don't care about middle class, only the rich and big biz!",35.12373048,-80.70751835,POINT (-80.70751835 35.12373048),isPolitical,0.9864720106124878
121845,2013-06-06 14:31:01,There should be special funding for strippers and prostitutes for soldiers. #Merica ??#NoSexualAssault,35.13354464,-79.1073497,POINT (-79.1073497 35.13354464),isPolitical,0.8490937352180481
121938,2013-06-06 14:32:51,"Scott Case, CEO of Startup America, opening up @TriangleSF Pitch Day @PDXS - challenging startups to build a network.",36.003386,-78.900153,POINT (-78.900153 36.003386),isPolitical,0.9774356484413147
121980,2013-06-06 14:33:30,@Carolinas stop ripping people off in the name of profits!,35.12373043,-80.70751841,POINT (-80.70751841 35.12373043),isPolitical,0.9946757555007935
122382,2013-06-06 14:40:47,"@fullanarchy I understand that Engles  Marx based their ideology on him. He isn't mentioned in egoism, rather nihilism.",35.93800012,-78.5694939,POINT (-78.5694939 35.93800012),isPolitical,0.9122920036315918
122431,2013-06-06 14:41:26,@yourNCLL on Law Talk Live: What Impact Will the Same-Sex Marriage Cases Have on America? Click here to listen:,35.66314196,-78.83028567,POINT (-78.83028567 35.66314196),isPolitical,0.9980924725532532
122469,2013-06-06 14:42:03,"""@seanhannity: It only took 1 min 4 Congressman Bridenstine to sum up all of Obama's failures  #unitedblue #democrats",36.0517162,-75.6849417,POINT (-75.6849417 36.0517162),isPolitical,0.9964666366577148
122473,2013-06-06 14:42:08,Getting all my errors run before #Obama gets to #Mooresville this afternoon @WSOC_TV,35.5949824,-80.87299767,POINT (-80.87299767 35.5949824),isPolitical,0.9100700616836548
122954,2013-06-06 14:50:26,Bill proposing residential building code changes bumped off NC Senate commerce committee agenda: N.C. Senate...,35.22483977,-80.84079342,POINT (-80.84079342 35.22483977),isPolitical,0.9565671682357788
123014,2013-06-06 14:51:33,On that note. Hows everybody reepin today?,35.57528456,-78.79569529,POINT (-78.79569529 35.57528456),isPolitical,0.5822315812110901
123073,2013-06-06 14:52:31,Another day another minimum wage dollar,34.18534069,-77.87721694,POINT (-77.87721694 34.18534069),isPolitical,0.51896733045578
123242,2013-06-06 14:55:44,"@MarchaeLeanne congratulations on your new job, where is it at ?",36.04150391,-79.77242697,POINT (-79.77242697 36.04150391),isPolitical,0.9961695075035095
123555,2013-11-21 21:03:00,"@PgrmrgP @TheSameAce Haha, he apparently cares for the feminist movement. Just confirming of racism and uncaring of the poor.",35.6801472,-78.6022366,POINT (-78.6022366 35.6801472),isPolitical,0.9092859029769897
123783,2013-11-21 21:13:00,"@LexieSnyder congrats, Lex!",36.13096339,-80.27603075,POINT (-80.27603075 36.13096339),isPolitical,0.9318799376487732
123801,2013-11-21 21:14:00,Babcock  Wilcox appeals nuclear facility contract again: The Babcock  Wilcox Co. has filed a third protest over...,35.22483977,-80.84079342,POINT (-80.84079342 35.22483977),isPolitical,0.9186916351318359
123984,2013-11-21 21:21:00,"Public Service Announcement: if you show up to senior exit looking ratchet, @laurel_upton Ms. Beltram and I are judging you at the sign in",35.10967018,-80.8595934,POINT (-80.8595934 35.10967018),isPolitical,0.9129586219787598
124204,2013-11-21 21:31:00,@BretHart Your honesty is an inspiration to be respected by all,35.7966691,-78.6487683,POINT (-78.6487683 35.7966691),isPolitical,0.6247941851615906
124250,2013-11-21 21:33:00,@AriDavidUSA @BarackObama @SenatorReid @NancyPelosi Second!,35.0441227,-79.0841183,POINT (-79.0841183 35.0441227),isPolitical,0.9975232481956482
124473,2013-11-21 21:44:00,Justice Winslow to #Duke! Welcome to the #Duke Family @Chief_Justise,34.13460318,-77.90260757,POINT (-77.90260757 34.13460318),isPolitical,0.5133515000343323
124592,2013-11-21 21:49:00,I would love to educate children and parents on healthy lifestyles one day.,35.63028679,-77.32543691,POINT (-77.32543691 35.63028679),isPolitical,0.9762259721755981
124923,2013-11-26 01:02:00,Reuters Pentagon approves BAE sale of F-16 upgrades to South Korea,35.2375376,-81.1517114,POINT (-81.1517114 35.2375376),isPolitical,0.9565289616584778
125069,2013-11-26 01:06:00,"Charlotte Chamber: about 1,000 new jobs headed to the city: Charlotte Chamber officials said Monday that they...",35.22483977,-80.84079342,POINT (-80.84079342 35.22483977),isPolitical,0.9554140567779541
125252,2013-11-26 01:10:00,Obama..,36.0574506,-80.38348124,POINT (-80.38348124 36.0574506),isPolitical,0.5308587551116943
125438,2013-11-26 01:14:00,Mayor Voller's wife now speaking in favor of...her husband (it's his last meeting - why some are upset #ChathamPark vote is happening now),35.72031195,-79.176908,POINT (-79.176908 35.72031195),isPolitical,0.8990010023117065
125606,2013-11-26 01:19:00,"@Smithers_2012 There are millions of us, but one is given the impression that an elite inner circle professes to represent  the many.",35.7128278,-78.6875877,POINT (-78.6875877 35.7128278),isPolitical,0.79156893491745
125687,2013-11-26 01:21:00,"My entire Global Studies class summarized in two words: fuck capitalism. Thanks for preparing me for the capitalistic real world, UNC!",35.91121915,-79.04799659,POINT (-79.04799659 35.91121915),isPolitical,0.8016054630279541
125877,2013-11-26 01:25:00,"@HaleyMaCheri ohh, well congrats on the new spot!",35.60378826,-77.33423521,POINT (-77.33423521 35.60378826),isPolitical,0.7528483271598816
125940,2013-11-26 01:26:00,MT @brithume: Death Panelsno more illegitimate shorthand than torture memos was in Bush years.,36.19463659,-81.62764619,POINT (-81.62764619 36.19463659),isPolitical,0.985752522945404
125969,2013-11-26 01:27:00,A proposed development would increase Pittsboro population 20-fold. Hundreds come out to speak out. Tonight on @wral,35.720435,-79.1764227,POINT (-79.1764227 35.720435),isPolitical,0.9802414178848267
125998,2013-11-26 01:28:00,@oreillyfactor   Come on Bill - stand with us folks.  Tired of Juan Williams BS.  This guy needs to go to MSNBC with the rest of his pals.,35.4268444,-79.1112164,POINT (-79.1112164 35.4268444),isPolitical,0.9258444309234619
126110,2013-11-26 01:31:00,Don't 4 get BARACK is the BIGGEST SCUM BAG EVER going political  young KIA AFGHAN troopers  families @CSPANWJ @VFW,35.0197088,-80.82745701,POINT (-80.82745701 35.0197088),isPolitical,0.9753009080886841
126139,2013-11-26 01:31:00,"@weatherchannel: As winter weather approaches, learn expert tricks to protect your plants against freezing temps",35.2376081,-81.1515875,POINT (-81.1515875 35.2376081),isPolitical,0.9383940100669861
126464,2013-11-26 01:39:00,@VAbenefitblog What's with ebenefits tonight? Keep getting message I'm being directed to a malicious site and  does not work.,34.9991486,-79.12477026,POINT (-79.12477026 34.9991486),isPolitical,0.8311535120010376
126653,2013-11-26 01:43:00,International day for the elimination of violence against women.,36.46346786,-76.02548551,POINT (-76.02548551 36.46346786),isPolitical,0.9832216501235962
126887,2013-11-26 01:49:00,@AKingOnTheMove Listen. Read. Respect all fellow members. Ask questions. Meet with constituents. Find students to serve on boards. Listen.,35.88159551,-78.68181673,POINT (-78.68181673 35.88159551),isPolitical,0.9960551261901855
127508,2013-03-21 21:03:08,"@Michael_Dugas Thank you for sharing Love and Hope in your post may Peace,Health, Life,and prosperity with Gods Blessing be with you Always.",35.35185898,-81.18552206,POINT (-81.18552206 35.35185898),isPolitical,0.9030486941337585
127576,2013-03-21 21:04:50,Now lets hope that Marquette wins.,36.24190817,-80.8069218,POINT (-80.8069218 36.24190817),isPolitical,0.5272333025932312
127913,2013-03-21 21:12:28,"NCDOT would be responsible for as much as $110K to dredge cove, but has refused to participate in dredge plan. #cltcc",35.23139034,-80.83462848,POINT (-80.83462848 35.23139034),isPolitical,0.9833372235298157
128033,2013-03-21 21:14:52,Youth pastors  youth leaders-- God is trusting you with this next generation of Christians! Do not underestimate your role to reach them!,35.7208315,-79.8039557,POINT (-79.8039557 35.7208315),isPolitical,0.7783608436584473
128117,2013-03-21 21:16:17,We pay taxes so our two most important men in office can go out the country. Oh nice.,35.13796572,-78.89348483,POINT (-78.89348483 35.13796572),isPolitical,0.9947569370269775
128288,2013-03-21 21:19:52,Congrats,36.00922693,-79.83988946,POINT (-79.83988946 36.00922693),isPolitical,0.7242451310157776
128337,2013-03-21 21:20:54,@VirginiaCollege Greensboro celebration with Mayor Robbie Perkins,36.00922693,-79.83988946,POINT (-79.83988946 36.00922693),isPolitical,0.585307776927948
128391,2013-03-21 21:22:12,@VirginiaCollege congrats GREENSBORO Greensboro Chamber Deborah Hooper remarks :),36.00922693,-79.83988946,POINT (-79.83988946 36.00922693),isPolitical,0.9121160507202148
128416,2013-03-21 21:23:06,President Misha Swint remarks what a lovely campus!,36.00908156,-79.83896026,POINT (-79.83896026 36.00908156),isPolitical,0.8337808847427368
129308,2013-03-21 21:41:19,Weather Alert:SANFORD-LEE COUNTY - Special Weather Statement -Read:,35.625556,-78.328611,POINT (-78.328611 35.625556),isPolitical,0.7377775311470032
129658,2013-03-21 21:47:05,access the US History textbook online.,36.07477587,-79.42994356,POINT (-79.42994356 36.07477587),isPolitical,0.6099925637245178
129765,2013-03-21 21:48:42,"Access to the US HISTORY TEXTBOOK online:


You're welcome.",36.07481242,-79.42972189,POINT (-79.42972189 36.07481242),isPolitical,0.9409371614456177
129874,2013-03-21 21:50:53,"@gabbrooke hahaha TOLD YOU! And no, they are illegal to sell! Not illegal to have as pets ?",34.22342241,-77.86504119,POINT (-77.86504119 34.22342241),isPolitical,0.6014302372932434
129935,2013-03-21 21:51:54,Congrats to my high school classmate on her twins!,35.75999474,-78.69270859,POINT (-78.69270859 35.75999474),isPolitical,0.8156932592391968
129944,2013-03-21 21:52:02,"Notification of Wastewater Spill in Catawba County: House Bill 1160, which the General Assembly enacted in July...",35.67117659,-81.22255402,POINT (-81.22255402 35.67117659),isPolitical,0.9922947883605957
130129,2013-03-21 21:55:29,"""@TheKitchensHeat: There would be no United States without black people. We fucking built everything. ?"" yess thank you!!",35.9725625,-79.945865,POINT (-79.945865 35.9725625),isPolitical,0.9733038544654846
130154,2013-03-21 21:55:53,Southern's male cheerleader uniforms make a little happier.,35.5288459,-77.45057302,POINT (-77.45057302 35.5288459),isPolitical,0.6632211208343506
130331,2013-03-21 21:59:08,Oregon!,35.1361069,-78.86977447,POINT (-78.86977447 35.1361069),isPolitical,0.9588590264320374
130423,2013-11-23 23:02:00,"Weather Alert:CHAPEL HILL, NC - Special Statement -Read:",35.625556,-78.328611,POINT (-78.328611 35.625556),isPolitical,0.5027703046798706
130426,2013-11-23 23:02:00,Weather Alert:SANFORD-LEE COUNTY - Special Statement -Read:,35.625556,-78.328611,POINT (-78.328611 35.625556),isPolitical,0.9354429244995117
130756,2013-11-23 23:13:00,"Abortion clinic owner committed despite pressure: Abortion clinic owner Diane Derzis has stared down protesters,...",35.22483977,-80.84079342,POINT (-80.84079342 35.22483977),isPolitical,0.8486790657043457
130845,2013-11-23 23:17:00,Weather Alert:SANFORD-LEE COUNTY - Special Statement -Read:,35.625556,-78.328611,POINT (-78.328611 35.625556),isPolitical,0.9354429244995117
130967,2013-11-23 23:22:00,"Katniss is a strong, determined girl who wants to overcome an all-controlling government.  She's in a rebellion. That's why I love her.",36.18572838,-81.23676399,POINT (-81.23676399 36.18572838),isPolitical,0.9856122732162476
130985,2013-11-23 23:22:00,Chancellor Peacock's grandchildren are the APPAL of his eye I can't deal with these parents in the lobby right now,36.21282701,-81.68269031,POINT (-81.68269031 36.21282701),isPolitical,0.9540555477142334
131053,2013-11-23 23:26:00,@Cabelas going to be in VA this coming week and will definitely #deernation with photos!,34.99425408,-79.02247416,POINT (-79.02247416 34.99425408),isPolitical,0.9050487279891968
131287,2013-11-23 23:34:00,Drinking a Peeper Ale by @mainebeerbrewer @ John Deere Landscapes ?,35.7384,-78.9634,POINT (-78.9634 35.7384),isPolitical,0.5419802069664001
131441,2013-11-23 23:40:00,I'm counting down the days until Florida fires Will Muschamp. Should have known better than to hire a bulldog.,36.16653371,-79.92227783,POINT (-79.92227783 36.16653371),isPolitical,0.6277967691421509
